INFO|2025-02-05|12:23:48|scalesvc\bluetooth.py:L66|loop|Starting Bluetooth Scanner...
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L72|weight|Resistance Two: 508 KOhms
DEBUG|2025-02-05|12:24:04|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:04|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:04|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fd 01 ee 07 
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L68|weight|Resistance One: 509 KOhms
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:04|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:04|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:04|scalesvc\bluetooth.py:L128|loop|Battery level: bytearray(b'd')
DEBUG|2025-02-05|12:24:04|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 ef 01 f5 00 
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L68|weight|Resistance One: 495 KOhms
INFO|2025-02-05|12:24:04|scalesvc\decoder.py:L72|weight|Resistance Two: 501 KOhms
DEBUG|2025-02-05|12:24:04|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:04|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:05|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fc 01 f9 11 
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L68|weight|Resistance One: 508 KOhms
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L72|weight|Resistance Two: 505 KOhms
DEBUG|2025-02-05|12:24:05|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:05|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:05|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fe 01 f0 0a 
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L68|weight|Resistance One: 510 KOhms
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L72|weight|Resistance Two: 496 KOhms
DEBUG|2025-02-05|12:24:05|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:05|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:05|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fc 01 f0 08 
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L68|weight|Resistance One: 508 KOhms
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L72|weight|Resistance Two: 496 KOhms
DEBUG|2025-02-05|12:24:05|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:05|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:05|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 f0 01 f2 fe 
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L68|weight|Resistance One: 496 KOhms
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L72|weight|Resistance Two: 498 KOhms
DEBUG|2025-02-05|12:24:05|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:05|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:05|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fd 01 ef 08 
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L68|weight|Resistance One: 509 KOhms
INFO|2025-02-05|12:24:05|scalesvc\decoder.py:L72|weight|Resistance Two: 495 KOhms
DEBUG|2025-02-05|12:24:05|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:05|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:06|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 f2 01 ee fc 
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L68|weight|Resistance One: 498 KOhms
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:06|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:06|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:06|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fb 01 ee 05 
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L68|weight|Resistance One: 507 KOhms
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:06|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:06|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:06|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fb 01 ee 05 
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L68|weight|Resistance One: 507 KOhms
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:06|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:06|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:06|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fa 01 ee 04 
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L68|weight|Resistance One: 506 KOhms
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:06|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:06|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:06|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fd 01 ee 07 
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L68|weight|Resistance One: 509 KOhms
INFO|2025-02-05|12:24:06|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:06|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fe 01 ee 08 
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L68|weight|Resistance One: 510 KOhms
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:07|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 f3 01 ed fc 
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L68|weight|Resistance One: 499 KOhms
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L72|weight|Resistance Two: 493 KOhms
DEBUG|2025-02-05|12:24:07|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 fa 01 ed 03 
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L68|weight|Resistance One: 506 KOhms
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L72|weight|Resistance Two: 493 KOhms
DEBUG|2025-02-05|12:24:07|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 f4 01 ee fe 
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L68|weight|Resistance One: 500 KOhms
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:07|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L128|loop|Battery level: bytearray(b'd')
DEBUG|2025-02-05|12:24:07|scalesvc\bluetooth.py:L42|handler|RX:0000fff1-0000-1000-8000-00805f9b34fb: 10 0b ff 23 dc 01 01 f7 01 ee 01 
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L64|weight|Weight: 91.8 KG, 202.4 LBS
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L68|weight|Resistance One: 503 KOhms
INFO|2025-02-05|12:24:07|scalesvc\decoder.py:L72|weight|Resistance Two: 494 KOhms
DEBUG|2025-02-05|12:24:07|scalesvc\api.py:L28|post|Posting sample to http://logagg.phnomlab.net/smartscale
INFO|2025-02-05|12:24:07|scalesvc\api.py:L36|post|Completed
INFO|2025-02-05|12:24:10|scalesvc\bluetooth.py:L132|loop|Disconnected: Not connected
DEBUG|2025-02-05|12:24:11|scalesvc\bluetooth.py:L74|loop|Detected 7 device(s)...
DEBUG|2025-02-05|12:24:12|scalesvc\bluetooth.py:L74|loop|Detected 6 device(s)...
DEBUG|2025-02-05|12:24:13|scalesvc\bluetooth.py:L74|loop|Detected 5 device(s)...
DEBUG|2025-02-05|12:24:15|scalesvc\bluetooth.py:L74|loop|Detected 8 device(s)...
DEBUG|2025-02-05|12:24:16|scalesvc\bluetooth.py:L74|loop|Detected 3 device(s)...
DEBUG|2025-02-05|12:24:17|scalesvc\bluetooth.py:L74|loop|Detected 3 device(s)...
DEBUG|2025-02-05|12:24:18|scalesvc\bluetooth.py:L74|loop|Detected 5 device(s)...
DEBUG|2025-02-05|12:24:18|scalesvc\signals.py:L9|stop|signal: 2
DEBUG|2025-02-05|12:24:18|scalesvc\signals.py:L11|stop|<frame at 0x000002021C266820, file 'C:\\Users\\cobra\\AppData\\Roaming\\Python\\Python313\\site-packages\\PySimpleGUIQt\\PySimpleGUIQt.py', line 5168, code _timer_timeout>
INFO|2025-02-05|12:24:18|scalesvc\signals.py:L12|stop|Shutting down...
DEBUG|2025-02-05|12:24:19|scalesvc\bluetooth.py:L74|loop|Detected 6 device(s)...
